01/03/2025,82,100
02/03/2025,67,103
03/03/2025,75,91
04/03/2025,87,92
05/03/2025,58,89
06/03/2025,85,70
07/03/2025,70,71
08/03/2025,72,73
09/03/2025,69,77
10/03/2025,77,82
11/03/2025,69,87
12/03/2025,74,94
13/03/2025,62,99
14/03/2025,64,98
15/03/2025,78,97
16/03/2025,87,100
17/03/2025,72,101
18/03/2025,88,89
19/03/2025,49,88
20/03/2025,58,97
21/03/2025,57,90
22/03/2025,64,85
23/03/2025,67,79
24/03/2025,77,68
25/03/2025,60,70
26/03/2025,75,70
27/03/2025,72,72
28/03/2025,78,79
29/03/2025,84,82
30/03/2025,93,81
31/03/2025,94,80
01/04/2025,104,87
02/04/2025,88,90
03/04/2025,89,92
04/04/2025,97,99
05/04/2025,72,104
06/04/2025,77,112
07/04/2025,94,104
08/04/2025,69,109
09/04/2025,68,99
10/04/2025,65,97
11/04/2025,77,91
12/04/2025,78,88
13/04/2025,91,98
14/04/2025,95,101
15/04/2025,77,100
16/04/2025,65,111
17/04/2025,87,94
18/04/2025,92,97
19/04/2025,74,89
20/04/2025,45,93
21/04/2025,56,103
22/04/2025,63,100
23/04/2025,65,99
24/04/2025,59,79
25/04/2025,67,82
26/04/2025,74,85
27/04/2025,97,86
28/04/2025,89,92
29/04/2025,77,90
30/04/2025,76,91
01/05/2025,68,102
02/05/2025,75,109
03/05/2025,66,111
04/05/2025,67,70
05/05/2025,99,71
06/05/2025,94,69
07/05/2025,49,74
08/05/2025,55,79
09/05/2025,66,82
10/05/2025,89,83
11/05/2025,74,99
12/05/2025,56,97
13/05/2025,77,92
14/05/2025,80,90
15/05/2025,87,91
16/05/2025,92,90
17/05/2025,50,84
18/05/2025,61,79
19/05/2025,69,78
20/05/2025,71,80
21/05/2025,84,81
22/05/2025,87,84
23/05/2025,65,89
24/05/2025,59,92
25/05/2025,55,99
26/05/2025,59,98
27/05/2025,55,99
28/05/2025,67,101
29/05/2025,63,98
30/05/2025,66,99
31/05/2025,67,99
01/06/2025,59,101
02/06/2025,76,97
03/06/2025,81,92
04/06/2025,55,93
05/06/2025,59,101
06/06/2025,61,102
07/06/2025,66,107
08/06/2025,69,109
09/06/2025,71,111
10/06/2025,94,111
11/06/2025,92,102
12/06/2025,99,104
13/06/2025,78,89
14/06/2025,93,87
15/06/2025,84,85
16/06/2025,75,84
17/06/2025,77,86
18/06/2025,64,77
19/06/2025,68,79
20/06/2025,70,81
21/06/2025,71,74
22/06/2025,74,76
23/06/2025,79,77
24/06/2025,77,80
25/06/2025,71,84
26/06/2025,67,86
27/06/2025,80,89
28/06/2025,82,89
29/06/2025,77,92
30/06/2025,79,93
01/07/2025,67,95
02/07/2025,68,97
03/07/2025,69,98
04/07/2025,74,100
05/07/2025,71,111
06/07/2025,69,114
07/07/2025,72,117
08/07/2025,87,90
09/07/2025,62,92
10/07/2025,57,99
11/07/2025,55,97
12/07/2025,55,98
13/07/2025,67,103
14/07/2025,70,111
15/07/2025,59,127
16/07/2025,55,99
17/07/2025,56,94
18/07/2025,60,95
19/07/2025,61,99
20/07/2025,66,82
21/07/2025,69,87
22/07/2025,72,86
23/07/2025,40,78
24/07/2025,68,79
25/07/2025,72,97
26/07/2025,67,99
27/07/2025,49,88
28/07/2025,55,92
29/07/2025,63,94
30/07/2025,55,97
31/07/2025,67,101
01/08/2025,61,107
02/08/2025,63,112
03/08/2025,80,80
04/08/2025,84,81
05/08/2025,91,79
06/08/2025,61,82
07/08/2025,79,77
08/08/2025,71,79
09/08/2025,72,77
10/08/2025,60,76
11/08/2025,61,80
12/08/2025,68,81
13/08/2025,70,92
14/08/2025,77,94
15/08/2025,71,99
16/08/2025,88,99
17/08/2025,79,97
18/08/2025,70,98
19/08/2025,82,96
20/08/2025,79,95
21/08/2025,71,88
22/08/2025,97,81
23/08/2025,95,77
24/08/2025,97,73
25/08/2025,102,76
26/08/2025,107,91
27/08/2025,108,98
28/08/2025,89,89
29/08/2025,90,92
30/08/2025,98,91
31/08/2025,99,93
01/09/2025,103,93
02/09/2025,109,97
03/09/2025,111,99
04/09/2025,103,102
05/09/2025,107,104
06/09/2025,91,107
07/09/2025,97,109
08/09/2025,82,111
09/09/2025,87,112
10/09/2025,91,117
11/09/2025,84,106
12/09/2025,87,102
13/09/2025,90,98
14/09/2025,97,91
15/09/2025,72,84
16/09/2025,69,85
17/09/2025,77,86
18/09/2025,63,84
19/09/2025,69,88
20/09/2025,74,91
21/09/2025,75,92
22/09/2025,71,99
23/09/2025,97,97
24/09/2025,98,99
25/09/2025,90,102
26/09/2025,104,103
27/09/2025,109,106
28/09/2025,102,107
29/09/2025,104,109
30/09/2025,109,111
01/10/2025,111,110
02/10/2025,103,112
03/10/2025,99,105
04/10/2025,87,105
05/10/2025,76,108
06/10/2025,71,107
07/10/2025,90,108
08/10/2025,94,109
09/10/2025,99,110
10/10/2025,92,100
11/10/2025,94,98
12/10/2025,109,94
13/10/2025,111,92
14/10/2025,107,94
15/10/2025,101,96
16/10/2025,108,98
